estaca,x,y
6602,614447.9255,9417672.3726
3098,614223.5255,9419070.5966
6603,614447.9255,9417679.6726
3099,614223.5255,9419078.5966
6604,614447.9255,9417686.9726
3100,614223.5255,9419086.0966
6605,614447.9255,9417694.1726
3101,614223.5255,9419093.5966
6606,614447.9255,9417702.1726
3102,614236.7255,9417524.8986
6607,614447.9255,9417709.6726
3103,614236.7255,9417532.1986
6608,614447.9255,9417717.1726
3104,614236.7255,9417539.4986
6609,614447.9255,9417721.5306
3105,614236.7255,9417546.6986
6610,614447.9255,9417728.8306
3106,614236.7255,9417554.6986
6611,614447.9255,9417736.1306
3107,614236.7255,9417562.1986
6612,614447.9255,9417743.3306
3108,614236.7255,9417569.6986
6613,614447.9255,9417751.3306
3109,614236.7255,9417574.0566
6614,614447.9255,9417758.8306
3110,614236.7255,9417581.3566
6615,614447.9255,9417766.3306
3111,614236.7255,9417588.6566
6616,614447.9255,9417770.6886
3112,614236.7255,9417595.8566
6617,614447.9255,9417777.9886
3113,614236.7255,9417603.8566
6618,614447.9255,9417785.2886
3114,614236.7255,9417611.3566
6619,614447.9255,9417792.4886
3115,614236.7255,9417618.8566
6620,614447.9255,9417800.4886
3116,614236.7255,9417672.3726
6621,614447.9255,9417807.9886
3117,614236.7255,9417679.6726
6622,614447.9255,9417815.4886
3118,614236.7255,9417686.9726
6623,614447.9255,9417819.8466
3119,614236.7255,9417694.1726
6624,614447.9255,9417827.1466
3120,614236.7255,9417702.1726
6625,614447.9255,9417834.4466
3121,614236.7255,9417709.6726
6626,614447.9255,9417841.6466
3122,614236.7255,9417717.1726
6627,614447.9255,9417849.6466
3123,614236.7255,9417721.5306
6628,614447.9255,9417857.1466
3124,614236.7255,9417728.8306
6629,614447.9255,9417864.6466
3125,614236.7255,9417736.1306
6630,614447.9255,9417869.0046
3126,614236.7255,9417743.3306
6631,614447.9255,9417876.3046
3127,614236.7255,9417751.3306
6632,614447.9255,9417883.6046
3128,614236.7255,9417758.8306
6633,614447.9255,9417890.8046
3129,614236.7255,9417766.3306
6634,614447.9255,9417898.8046
3130,614236.7255,9417770.6886
6635,614447.9255,9417906.3046
3131,614236.7255,9417777.9886
6636,614447.9255,9417913.8046
3132,614236.7255,9417785.2886
6637,614447.9255,9417918.1626
3133,614236.7255,9417792.4886
6638,614447.9255,9417925.4626
3134,614236.7255,9417800.4886
6639,614447.9255,9417932.7626
3135,614236.7255,9417807.9886
6640,614447.9255,9417939.9626
3136,614236.7255,9417815.4886
6641,614447.9255,9417947.9626
3137,614236.7255,9417819.8466
6642,614447.9255,9417955.4626
3138,614236.7255,9417827.1466
6643,614447.9255,9417962.9626
3139,614236.7255,9417834.4466
6644,614447.9255,9417967.3206
3140,614236.7255,9417841.6466
6645,614447.9255,9417974.6206
3141,614236.7255,9417849.6466
6646,614447.9255,9417981.9206
3142,614236.7255,9417857.1466
6647,614447.9255,9417989.1206
3143,614236.7255,9417864.6466
6648,614447.9255,9417997.1206
3144,614236.7255,9417918.1626
6649,614447.9255,9418004.6206
3145,614236.7255,9417925.4626
6650,614447.9255,9418012.1206
3146,614236.7255,9417932.7626
6651,614447.9255,9418016.4786
3147,614236.7255,9417939.9626
6652,614447.9255,9418023.7786
3148,614236.7255,9417947.9626
6653,614447.9255,9418031.0786
3149,614236.7255,9417955.4626
6654,614447.9255,9418038.2786
3150,614236.7255,9417962.9626
6655,614447.9255,9418046.2786
3151,614236.7255,9417967.3206
6656,614447.9255,9418053.7786
3152,614236.7255,9417974.6206
6657,614447.9255,9418061.2786
3153,614236.7255,9417981.9206
6658,614447.9255,9418065.6366
3154,614236.7255,9417989.1206
6659,614447.9255,9418072.9366
3155,614236.7255,9417997.1206
6660,614447.9255,9418080.2366
3156,614236.7255,9418004.6206
6661,614447.9255,9418087.4366
3157,614236.7255,9418012.1206
6662,614447.9255,9418095.4366
3158,614236.7255,9418016.4786
6663,614447.9255,9418102.9366
3159,614236.7255,9418023.7786
6664,614447.9255,9418110.4366
3160,614236.7255,9418031.0786
6665,614447.9255,9418114.7946
3161,614236.7255,9418038.2786
6666,614447.9255,9418122.0946
3162,614236.7255,9418046.2786
6667,614447.9255,9418129.3946
3163,614236.7255,9418053.7786
6668,614447.9255,9418136.5946
3164,614236.7255,9418061.2786
6669,614447.9255,9418144.5946
3165,614236.7255,9418065.6366
6670,614447.9255,9418152.0946
3166,614236.7255,9418072.9366
6671,614447.9255,9418159.5946
3167,614236.7255,9418080.2366
6672,614447.9255,9418163.9526
3168,614236.7255,9418087.4366
6673,614447.9255,9418171.2526
3169,614236.7255,9418095.4366
6674,614447.9255,9418178.5526
3170,614236.7255,9418102.9366
6675,614447.9255,9418185.7526
3171,614236.7255,9418110.4366
6676,614447.9255,9418193.7526
3172,614236.7255,9418114.7946
6677,614447.9255,9418201.2526
3173,614236.7255,9418122.0946
6678,614447.9255,9418208.7526
3174,614236.7255,9418129.3946
6679,614447.9255,9418213.1106
3175,614236.7255,9418136.5946
6680,614447.9255,9418220.4106
3176,614236.7255,9418144.5946
6681,614447.9255,9418227.7106
3177,614236.7255,9418152.0946
6682,614447.9255,9418234.9106
3178,614236.7255,9418159.5946
6683,614447.9255,9418242.9106
3179,614236.7255,9418163.9526
6684,614447.9255,9418250.4106
3180,614236.7255,9418171.2526
6685,614447.9255,9418257.9106
3181,614236.7255,9418178.5526
6686,614447.9255,9418262.2686
3182,614236.7255,9418185.7526
6687,614447.9255,9418269.5686
3183,614236.7255,9418193.7526
6688,614447.9255,9418276.8686
3184,614236.7255,9418201.2526
6689,614447.9255,9418284.0686
3185,614236.7255,9418208.7526
6690,614447.9255,9418292.0686
3186,614236.7255,9418262.2686
6691,614447.9255,9418299.5686
3187,614236.7255,9418269.5686
6692,614447.9255,9418307.0686
3188,614236.7255,9418276.8686
6693,614447.9255,9418311.4266
3189,614236.7255,9418284.0686
6694,614447.9255,9418318.7266
3190,614236.7255,9418292.0686
6695,614447.9255,9418326.0266
3191,614236.7255,9418299.5686
6696,614447.9255,9418333.2266
3192,614236.7255,9418307.0686
6697,614447.9255,9418341.2266
3193,614236.7255,9418311.4266
6698,614447.9255,9418348.7266
3194,614236.7255,9418318.7266
6699,614447.9255,9418356.2266
3195,614236.7255,9418326.0266
6700,614447.9255,9418360.5846
3196,614236.7255,9418333.2266
6701,614447.9255,9418367.8846
3197,614236.7255,9418341.2266
6702,614447.9255,9418375.1846
3198,614236.7255,9418348.7266
6703,614447.9255,9418382.3846
3199,614236.7255,9418356.2266
6704,614447.9255,9418390.3846
3200,614236.7255,9418360.5846
6705,614447.9255,9418397.8846
3201,614236.7255,9418367.8846
6706,614447.9255,9418405.3846
3202,614236.7255,9418375.1846
6707,614447.9255,9418409.7426
3203,614236.7255,9418382.3846
6708,614447.9255,9418417.0426
3204,614236.7255,9418390.3846
6709,614447.9255,9418424.3426
3205,614236.7255,9418397.8846
6710,614447.9255,9418431.5426
3206,614236.7255,9418405.3846
6711,614447.9255,9418439.5426
3207,614236.7255,9418409.7426
6712,614447.9255,9418447.0426
3208,614236.7255,9418417.0426
6713,614447.9255,9418454.5426
3209,614236.7255,9418424.3426
6714,614447.9255,9418458.9006
3210,614236.7255,9418431.5426
6715,614447.9255,9418466.2006
3211,614236.7255,9418439.5426
6716,614447.9255,9418473.5006
3212,614236.7255,9418447.0426
6717,614447.9255,9418480.7006
3213,614236.7255,9418454.5426
6718,614447.9255,9418488.7006
3214,614236.7255,9418458.9006
6719,614447.9255,9418496.2006
3215,614236.7255,9418466.2006
6720,614447.9255,9418503.7006
3216,614236.7255,9418473.5006
6721,614447.9255,9418508.0586
3217,614236.7255,9418480.7006
6722,614447.9255,9418515.3586
3218,614236.7255,9418488.7006
6723,614447.9255,9418522.6586
3219,614236.7255,9418496.2006
6724,614447.9255,9418529.8586
3220,614236.7255,9418503.7006
6725,614447.9255,9418537.8586
3221,614236.7255,9418508.0586
6726,614447.9255,9418545.3586
3222,614236.7255,9418515.3586
6727,614447.9255,9418552.8586
3223,614236.7255,9418522.6586
6728,614447.9255,9418557.2166
3224,614236.7255,9418529.8586
6729,614447.9255,9418564.5166
3225,614236.7255,9418537.8586
6730,614447.9255,9418571.8166
3226,614236.7255,9418545.3586
6731,614447.9255,9418579.0166
3227,614236.7255,9418552.8586
6732,614447.9255,9418587.0166
3228,614236.7255,9418606.3746
6733,614447.9255,9418594.5166
3229,614236.7255,9418613.6746
6734,614447.9255,9418602.0166
3230,614236.7255,9418620.9746
6735,614447.9255,9418606.3746
3231,614236.7255,9418628.1746
6736,614447.9255,9418613.6746
3232,614236.7255,9418636.1746
6737,614447.9255,9418620.9746
3233,614236.7255,9418643.6746
6738,614447.9255,9418628.1746
3234,614236.7255,9418651.1746
6739,614447.9255,9418636.1746
3235,614236.7255,9418655.5326
6740,614447.9255,9418643.6746
3236,614236.7255,9418662.8326
6741,614447.9255,9418651.1746
3237,614236.7255,9418670.1326
6742,614447.9255,9418655.5326
3238,614236.7255,9418677.3326
6743,614447.9255,9418662.8326
3239,614236.7255,9418685.3326
6744,614447.9255,9418670.1326
3240,614236.7255,9418692.8326
6745,614447.9255,9418677.3326
3241,614236.7255,9418700.3326
6746,614447.9255,9418685.3326
3242,614236.7255,9418704.6906
6747,614447.9255,9418692.8326
3243,614236.7255,9418711.9906
6748,614447.9255,9418700.3326
3244,614236.7255,9418719.2906
6749,614447.9255,9418704.6906
3245,614236.7255,9418726.4906
6750,614447.9255,9418711.9906
3246,614236.7255,9418734.4906
6751,614447.9255,9418719.2906
3247,614236.7255,9418741.9906
6752,614447.9255,9418726.4906
3248,614236.7255,9418749.4906
6753,614447.9255,9418734.4906
3249,614236.7255,9418753.8486
6754,614447.9255,9418741.9906
3250,614236.7255,9418761.1486
6755,614447.9255,9418749.4906
3251,614236.7255,9418768.4486
6756,614447.9255,9418753.8486
3252,614236.7255,9418775.6486
6757,614447.9255,9418761.1486
3253,614236.7255,9418783.6486
6758,614447.9255,9418768.4486
3254,614236.7255,9418791.1486
6759,614447.9255,9418775.6486
3255,614236.7255,9418798.6486
6760,614447.9255,9418783.6486
3256,614236.7255,9418803.0066
6761,614447.9255,9418791.1486
3257,614236.7255,9418810.3066
6762,614447.9255,9418798.6486
3258,614236.7255,9418817.6066
6763,614447.9255,9418803.0066
3259,614236.7255,9418824.8066
6764,614447.9255,9418810.3066
3260,614236.7255,9418832.8066
6765,614447.9255,9418817.6066
3261,614236.7255,9418840.3066
6766,614447.9255,9418824.8066
3262,614236.7255,9418847.8066
6767,614447.9255,9418832.8066
3263,614236.7255,9418901.3226
6768,614447.9255,9418840.3066
3264,614236.7255,9418908.6226
6769,614447.9255,9418847.8066
3265,614236.7255,9418915.9226
6770,614447.9255,9418852.1646
3266,614236.7255,9418923.1226
6771,614447.9255,9418859.4646
3267,614236.7255,9418931.1226
6772,614447.9255,9418866.7646
3268,614236.7255,9418938.6226
6773,614447.9255,9418873.9646
3269,614236.7255,9418946.1226
6774,614447.9255,9418881.9646
3270,614236.7255,9418950.4806
6775,614447.9255,9418889.4646
3271,614236.7255,9418957.7806
6776,614447.9255,9418896.9646
3272,614236.7255,9418965.0806
6777,614447.9255,9418901.3226
3273,614236.7255,9418972.2806
6778,614447.9255,9418908.6226
3274,614236.7255,9418980.2806
6779,614447.9255,9418915.9226
3275,614236.7255,9418987.7806
6780,614447.9255,9418923.1226
3276,614236.7255,9418995.2806
6781,614447.9255,9418931.1226
3277,614236.7255,9418999.6386
6782,614447.9255,9418938.6226
3278,614236.7255,9419006.9386
6783,614447.9255,9418946.1226
3279,614236.7255,9419014.2386
6784,614447.9255,9418950.4806
3280,614236.7255,9419021.4386
6785,614447.9255,9418957.7806
3281,614236.7255,9419029.4386
6786,614447.9255,9418965.0806
3282,614236.7255,9419036.9386
6787,614447.9255,9418972.2806
3283,614236.7255,9419044.4386
6788,614447.9255,9418980.2806
3284,614236.7255,9419048.7966
6789,614447.9255,9418987.7806
3285,614236.7255,9419056.0966
6790,614447.9255,9418995.2806
3286,614236.7255,9419063.3966
6791,614447.9255,9418999.6386
3287,614236.7255,9419070.5966
6792,614447.9255,9419006.9386
3288,614236.7255,9419078.5966
6793,614447.9255,9419014.2386
3289,614236.7255,9419086.0966
6794,614447.9255,9419021.4386
3290,614236.7255,9419093.5966
6795,614447.9255,9419029.4386
3291,614249.9255,9417524.8986
6796,614447.9255,9419036.9386
3292,614249.9255,9417532.1986
6797,614447.9255,9419044.4386
3293,614249.9255,9417539.4986
6798,614461.1255,9417524.8986
3294,614249.9255,9417546.6986
6799,614461.1255,9417532.1986
3295,614249.9255,9417554.6986
6800,614461.1255,9417539.4986
3296,614249.9255,9417562.1986
6801,614461.1255,9417546.6986
3297,614249.9255,9417569.6986
6802,614461.1255,9417554.6986
3298,614249.9255,9417574.0566
6803,614461.1255,9417562.1986
3299,614249.9255,9417581.3566
6804,614461.1255,9417569.6986
3300,614249.9255,9417588.6566
6805,614461.1255,9417574.0566
3301,614249.9255,9417595.8566
6806,614461.1255,9417581.3566
3302,614249.9255,9417603.8566
6807,614461.1255,9417588.6566
3303,614249.9255,9417611.3566
6808,614461.1255,9417595.8566
3304,614249.9255,9417618.8566
6809,614461.1255,9417603.8566
3305,614249.9255,9417623.2146
6810,614461.1255,9417611.3566
3306,614249.9255,9417630.5146
6811,614461.1255,9417618.8566
3307,614249.9255,9417637.8146
6812,614461.1255,9417623.2146
3308,614249.9255,9417645.0146
6813,614461.1255,9417630.5146
3309,614249.9255,9417653.0146
6814,614461.1255,9417637.8146
3310,614249.9255,9417660.5146
6815,614461.1255,9417645.0146
3311,614249.9255,9417668.0146
6816,614461.1255,9417653.0146
3312,614249.9255,9417672.3726
6817,614461.1255,9417660.5146
3313,614249.9255,9417679.6726
6818,614461.1255,9417668.0146
3314,614249.9255,9417686.9726
6819,614461.1255,9417672.3726
3315,614249.9255,9417694.1726
6820,614461.1255,9417679.6726
3316,614249.9255,9417702.1726
6821,614461.1255,9417686.9726
3317,614249.9255,9417709.6726
6822,614461.1255,9417694.1726
3318,614249.9255,9417717.1726
6823,614461.1255,9417702.1726
3319,614249.9255,9417721.5306
6824,614461.1255,9417709.6726
3320,614249.9255,9417728.8306
6825,614461.1255,9417717.1726
3321,614249.9255,9417736.1306
6826,614461.1255,9417721.5306
3322,614249.9255,9417743.3306
6827,614461.1255,9417728.8306
3323,614249.9255,9417751.3306
6828,614461.1255,9417736.1306
3324,614249.9255,9417758.8306
6829,614461.1255,9417743.3306
3325,614249.9255,9417766.3306
6830,614461.1255,9417751.3306
3326,614249.9255,9417770.6886
6831,614461.1255,9417758.8306
3327,614249.9255,9417777.9886
6832,614461.1255,9417766.3306
3328,614249.9255,9417785.2886
6833,614461.1255,9417770.6886
3329,614249.9255,9417792.4886
6834,614461.1255,9417777.9886
3330,614249.9255,9417800.4886
6835,614461.1255,9417785.2886
3331,614249.9255,9417807.9886
6836,614461.1255,9417792.4886
3332,614249.9255,9417815.4886
6837,614461.1255,9417800.4886
3333,614249.9255,9417819.8466
6838,614461.1255,9417807.9886
3334,614249.9255,9417827.1466
6839,614461.1255,9417815.4886
3335,614249.9255,9417834.4466
6840,614461.1255,9417819.8466
3336,614249.9255,9417841.6466
6841,614461.1255,9417827.1466
3337,614249.9255,9417849.6466
6842,614461.1255,9417834.4466
3338,614249.9255,9417857.1466
6843,614461.1255,9417841.6466
3339,614249.9255,9417864.6466
6844,614461.1255,9417849.6466
3340,614249.9255,9417869.0046
6845,614461.1255,9417857.1466
3341,614249.9255,9417876.3046
6846,614461.1255,9417864.6466
3342,614249.9255,9417883.6046
6847,614461.1255,9417869.0046
3343,614249.9255,9417890.8046
6848,614461.1255,9417876.3046
3344,614249.9255,9417898.8046
6849,614461.1255,9417883.6046
3345,614249.9255,9417906.3046
6850,614461.1255,9417890.8046
3346,614249.9255,9417913.8046
6851,614461.1255,9417898.8046
3347,614249.9255,9417918.1626
6852,614461.1255,9417906.3046
3348,614249.9255,9417925.4626
6853,614461.1255,9417913.8046
3349,614249.9255,9417932.7626
6854,614461.1255,9417918.1626
3350,614249.9255,9417939.9626
6855,614461.1255,9417925.4626
3351,614249.9255,9417947.9626
6856,614461.1255,9417932.7626
3352,614249.9255,9417955.4626
6857,614461.1255,9417939.9626
3353,614249.9255,9417962.9626
6858,614461.1255,9417947.9626
3354,614249.9255,9417967.3206
6859,614461.1255,9417955.4626
3355,614249.9255,9417974.6206
6860,614461.1255,9417962.9626
3356,614249.9255,9417981.9206
6861,614461.1255,9417967.3206
3357,614249.9255,9417989.1206
6862,614461.1255,9417974.6206
3358,614249.9255,9417997.1206
6863,614461.1255,9417981.9206
3359,614249.9255,9418004.6206
6864,614461.1255,9417989.1206
3360,614249.9255,9418012.1206
6865,614461.1255,9417997.1206
3361,614249.9255,9418016.4786
6866,614461.1255,9418004.6206
3362,614249.9255,9418023.7786
6867,614461.1255,9418012.1206
3363,614249.9255,9418031.0786
6868,614461.1255,9418016.4786
3364,614249.9255,9418038.2786
6869,614461.1255,9418023.7786
3365,614249.9255,9418046.2786
6870,614461.1255,9418031.0786
3366,614249.9255,9418053.7786
6871,614461.1255,9418038.2786
3367,614249.9255,9418061.2786
6872,614461.1255,9418046.2786
3368,614249.9255,9418065.6366
6873,614461.1255,9418053.7786
3369,614249.9255,9418072.9366
6874,614461.1255,9418061.2786
3370,614249.9255,9418080.2366
6875,614461.1255,9418065.6366
3371,614249.9255,9418087.4366
6876,614461.1255,9418072.9366
3372,614249.9255,9418095.4366
6877,614461.1255,9418080.2366
3373,614249.9255,9418102.9366
6878,614461.1255,9418087.4366
3374,614249.9255,9418110.4366
6879,614461.1255,9418095.4366
3375,614249.9255,9418114.7946
6880,614461.1255,9418102.9366
3376,614249.9255,9418122.0946
6881,614461.1255,9418110.4366
3377,614249.9255,9418129.3946
6882,614461.1255,9418114.7946
3378,614249.9255,9418136.5946
6883,614461.1255,9418122.0946
3379,614249.9255,9418144.5946
6884,614461.1255,9418129.3946
3380,614249.9255,9418152.0946
6885,614461.1255,9418136.5946
3381,614249.9255,9418159.5946
6886,614461.1255,9418144.5946
3382,614249.9255,9418163.9526
6887,614461.1255,9418152.0946
3383,614249.9255,9418171.2526
6888,614461.1255,9418159.5946
3384,614249.9255,9418178.5526
6889,614461.1255,9418163.9526
3385,614249.9255,9418185.7526
6890,614461.1255,9418171.2526
3386,614249.9255,9418193.7526
6891,614461.1255,9418178.5526
3387,614249.9255,9418201.2526
6892,614461.1255,9418185.7526
3388,614249.9255,9418208.7526
6893,614461.1255,9418193.7526
3389,614249.9255,9418213.1106
6894,614461.1255,9418201.2526
3390,614249.9255,9418220.4106
6895,614461.1255,9418208.7526
3391,614249.9255,9418227.7106
6896,614461.1255,9418213.1106
3392,614249.9255,9418234.9106
6897,614461.1255,9418220.4106
3393,614249.9255,9418242.9106
6898,614461.1255,9418227.7106
3394,614249.9255,9418250.4106
6899,614461.1255,9418234.9106
3395,614249.9255,9418257.9106
6900,614461.1255,9418242.9106
3396,614249.9255,9418262.2686
6901,614461.1255,9418250.4106
3397,614249.9255,9418269.5686
6902,614461.1255,9418257.9106
3398,614249.9255,9418276.8686
6903,614461.1255,9418262.2686
3399,614249.9255,9418284.0686
6904,614461.1255,9418269.5686
3400,614249.9255,9418292.0686
6905,614461.1255,9418276.8686
3401,614249.9255,9418299.5686
6906,614461.1255,9418284.0686
3402,614249.9255,9418307.0686
6907,614461.1255,9418292.0686
3403,614249.9255,9418311.4266
6908,614461.1255,9418299.5686
3404,614249.9255,9418318.7266
6909,614461.1255,9418307.0686
3405,614249.9255,9418326.0266
6910,614461.1255,9418311.4266
3406,614249.9255,9418333.2266
6911,614461.1255,9418318.7266
3407,614249.9255,9418341.2266
6912,614461.1255,9418326.0266
3408,614249.9255,9418348.7266
6913,614461.1255,9418333.2266
3409,614249.9255,9418356.2266
6914,614461.1255,9418341.2266
3410,614249.9255,9418360.5846
