estaca,x,y
3848,-37.9687655946896,-5.26189248759976
344,-37.9707877777772,-5.26127609624149
3849,-37.9687657064025,-5.26182464953966
345,-37.9707878862851,-5.26121006715283
3850,-37.9687658181139,-5.26175681147941
346,-37.9707879947916,-5.26114403806405
3851,-37.968765883025,-5.2617173930438
347,-37.9707881018104,-5.26107891348317
3852,-37.9687659917553,-5.26165136399826
348,-37.9707882207185,-5.2610065528376
3853,-37.9687661004841,-5.26158533495259
349,-37.9707883321935,-5.26093871473223
3854,-37.9687662077221,-5.26152021041423
350,-37.9707884436669,-5.2608708766267
3855,-37.9687663268739,-5.26144784981591
351,-37.9707885084398,-5.26083145816479
3856,-37.9687664385772,-5.26138001175483
352,-37.9707886169384,-5.26076542907518
3857,-37.9687665502791,-5.26131217369359
353,-37.9707887254356,-5.26069939998544
3858,-37.9687666151846,-5.26127275525742
354,-37.9707888324452,-5.26063427540362
3859,-37.9687667239055,-5.26120672621092
355,-37.9707889513432,-5.26056191475701
3860,-37.968766832625,-5.26114069716429
356,-37.9707890628085,-5.26049407665065
3861,-37.9687669398539,-5.261075572625
357,-37.9707891742724,-5.26042623854415
3862,-37.9687670589955,-5.26100321202563
358,-37.9707892390397,-5.26038682008167
3863,-37.9687671706892,-5.26093537396356
359,-37.970789347529,-5.2603207909911
3864,-37.9687672823815,-5.26086753590135
360,-37.970789456017,-5.26025476190039
3865,-37.9687673472815,-5.26082811746461
361,-37.9707895630174,-5.26018963731765
3866,-37.9687674559931,-5.26076208841715
362,-37.9707896819052,-5.26011727666999
3867,-37.9687675647033,-5.26069605936957
363,-37.970789793361,-5.26004943856265
3868,-37.9687676719229,-5.26063093482933
364,-37.9707899048154,-5.25998160045517
3869,-37.9687677910543,-5.26055857422892
365,-37.9707899695771,-5.25994218199212
3870,-37.9687679027385,-5.26049073616587
366,-37.9707900780571,-5.25987615290059
3871,-37.9687680144212,-5.26042289810268
367,-37.9707901865357,-5.25981012380893
3872,-37.9687680793156,-5.26038347966536
368,-37.970790293527,-5.25974499922525
3873,-37.9687681880178,-5.26031745061695
369,-37.9707904124046,-5.25967263857654
3874,-37.9687682967187,-5.2602514215684
370,-37.9707905238509,-5.25960480046823
3875,-37.9687684039292,-5.26018629702724
371,-37.9707906352956,-5.25953696235976
3876,-37.9687685230504,-5.26011393642578
372,-37.9707907000518,-5.25949754389612
3877,-37.968768634725,-5.26004609836175
373,-37.9707908085225,-5.25943151480366
3878,-37.9687687463981,-5.25997826029758
374,-37.9707909169919,-5.25936548571105
3879,-37.9687688112869,-5.25993884185969
375,-37.970791023974,-5.25930036112642
3880,-37.9687689199799,-5.25987281281033
376,-37.9707911428414,-5.25922800047667
3881,-37.9687690286715,-5.25980678376082
377,-37.9707912542781,-5.25916016236737
3882,-37.9687691358727,-5.25974165921872
378,-37.9707913657133,-5.25909232425792
3883,-37.9687692549837,-5.25966929861621
379,-37.970791430464,-5.25905290579371
3884,-37.9687693666487,-5.2596014605512
380,-37.9707915389254,-5.2589868767003
3885,-37.9687694783123,-5.25953362248605
381,-37.9707916473854,-5.25892084760673
3886,-37.9687695431956,-5.25949420404758
382,-37.9707917543583,-5.25885572302116
3887,-37.9687696518792,-5.25942817499728
383,-37.9707918732156,-5.25878336237036
3888,-37.9687697605615,-5.25936214594681
384,-37.9707919846427,-5.25871552426008
3889,-37.9687698677536,-5.25929702140377
385,-37.9707920960684,-5.25864768614966
3890,-37.9687699868543,-5.25922466080021
386,-37.9707921608135,-5.25860826768488
3891,-37.9687700985097,-5.25915682273423
387,-37.9707922692656,-5.25854223859051
3892,-37.9687702101637,-5.25908898466809
388,-37.9707923777163,-5.25847620949599
3893,-37.9687702750415,-5.25904956622905
389,-37.9707924846801,-5.25841108490948
3894,-37.9687703837158,-5.25898353717779
390,-37.9707926035271,-5.25833872425764
3895,-37.9687704923887,-5.25891750812638
391,-37.9707927149447,-5.25827088614638
3896,-37.9687705995716,-5.25885238358239
392,-37.9707928263608,-5.25820304803497
3897,-37.9687707186622,-5.25878002297779
393,-37.9707928911004,-5.25816362956962
3898,-37.968770830308,-5.25871218491082
394,-37.9707929995432,-5.2580976004743
3899,-37.9687709419524,-5.25864434684371
395,-37.9707931079846,-5.25803157137882
3900,-37.9687710068246,-5.2586049284041
396,-37.9707932149392,-5.25796644679137
3901,-37.9687711154896,-5.25853889935189
397,-37.9707933337761,-5.25789408613848
3902,-37.9687712241532,-5.25847287029952
398,-37.9707934451841,-5.25782624802624
3903,-37.9687713313269,-5.25840774575459
399,-37.9707935565907,-5.25775840991385
3904,-37.9687714504073,-5.25833538514894
400,-37.9707936213247,-5.25771899144794
3905,-37.9687715620436,-5.25826754708099
401,-37.9707937297582,-5.25765296235164
3906,-37.9687716736784,-5.2581997090129
402,-37.9707938381903,-5.25758693325523
3907,-37.968771738545,-5.25816029057272
403,-37.9707939451357,-5.25752180866682
3908,-37.9687718472007,-5.25809426151955
404,-37.9707940639624,-5.25744944801289
3909,-37.968771955855,-5.25802823246623
405,-37.9707941753609,-5.25738160989967
3910,-37.9687720630195,-5.25796310792036
406,-37.9707942867579,-5.2573137717863
3911,-37.9687721820897,-5.25789074731367
407,-37.9707943514863,-5.25727435331983
3912,-37.9687722937164,-5.25782290924474
408,-37.9707944599106,-5.25720832422258
3913,-37.9687724053417,-5.25775507117566
409,-37.9707945683334,-5.25714229512521
3914,-37.9687724702027,-5.25771565273491
410,-37.9707946752696,-5.25707717053586
3915,-37.9687725788491,-5.25764962368078
411,-37.9707947940861,-5.25700480988088
3916,-37.9687726874941,-5.25758359462651
412,-37.970794905475,-5.25693697176668
3917,-37.9687727946494,-5.25751847007969
413,-37.9707950168625,-5.25686913365233
3918,-37.9687729137093,-5.25744610947195
414,-37.9707950815854,-5.2568297151853
3919,-37.9687730253265,-5.25737827140204
415,-37.9707951900003,-5.25676368608709
3920,-37.9687731369422,-5.25731043333198
416,-37.9707952984139,-5.25669765698877
3921,-37.9687732017977,-5.25727101489068
417,-37.9707954053409,-5.25663253239848
3922,-37.9687733104347,-5.25720498583559
418,-37.9707955241472,-5.25656017174245
3923,-37.9687734190704,-5.25713895678037
419,-37.9707956355266,-5.25649233362728
3924,-37.9687735262165,-5.25707383223261
420,-37.9707957469045,-5.25642449551195
3925,-37.9687736452662,-5.25700147162382
421,-37.9707958116218,-5.25638507704434
3926,-37.9687737568738,-5.25693363355293
422,-37.9707959200275,-5.25631904794518
3927,-37.9687738684799,-5.2568657954819
423,-37.9707960284317,-5.2562530188459
3928,-37.9687739333299,-5.25682637704003
424,-37.9707961353496,-5.25618789425468
3929,-37.9687740419576,-5.25676034798398
425,-37.9707962541457,-5.2561155335976
3930,-37.9687741505839,-5.25669431892781
426,-37.9707963655155,-5.25604769548144
3931,-37.9687742577209,-5.2566291943791
427,-37.9707964768839,-5.25597985736514
3932,-37.9687743767604,-5.25655683376927
428,-37.9707965415957,-5.25594043889696
3933,-37.9687744883584,-5.25648899569741
429,-37.970796649992,-5.25587440979685
3934,-37.968774599955,-5.25642115762539
430,-37.9707967583869,-5.2558083806966
3935,-37.9687746647993,-5.25638173918295
431,-37.9707968652957,-5.25574325610445
3936,-37.9687747734177,-5.25631571012595
432,-37.9707969840816,-5.25567089544633
3937,-37.9687748820348,-5.25624968106882
433,-37.9707970954419,-5.25560305732919
3938,-37.9687749891626,-5.25618455651917
434,-37.9707972068007,-5.2555352192119
3939,-37.9687751081918,-5.2561121959083
435,-37.9707972715069,-5.25549580074315
3940,-37.9687752197803,-5.25604435783545
436,-37.9707973798939,-5.25542977164209
3941,-37.9687753313673,-5.25597651976245
437,-37.9707974882796,-5.25536374254089
3942,-37.9687753962061,-5.25593710131944
438,-37.9707975951791,-5.25529861794779
3943,-37.9687755048152,-5.25587107226149
439,-37.9707977139548,-5.25522625728863
3944,-37.9687756134229,-5.25580504320339
440,-37.9707978253056,-5.25515841917051
3945,-37.9687757205415,-5.25573991865282
441,-37.9707979366548,-5.25509058105224
3946,-37.9687758395605,-5.2556675580409
442,-37.9707980013555,-5.25505116258293
3947,-37.9687759511394,-5.25559971996707
443,-37.9707981097332,-5.25498513348091
3948,-37.9687760627168,-5.25553188189309
444,-37.9707982181096,-5.25491910437875
3949,-37.9687761275501,-5.25549246344951
445,-37.970798325,-5.25485397978472
3950,-37.9687762361498,-5.25542643439061
446,-37.9707984437655,-5.25478161912451
3951,-37.9687763447482,-5.25536040533156
447,-37.9707985551067,-5.25471378100541
3952,-37.9687764518576,-5.25529528078004
448,-37.9707986664464,-5.25464594288616
3953,-37.9687765708665,-5.25522292016708
449,-37.9706562412345,-5.26883474557932
3954,-37.9687766824358,-5.25515508209227
450,-37.9706563499131,-5.2687687165094
3955,-37.9687767940036,-5.25508724401731
451,-37.9706564585903,-5.26870268743932
3956,-37.9687768588313,-5.25504782557316
452,-37.9706565657773,-5.26863756287693
3957,-37.9687769674218,-5.2549817965133
453,-37.9706566848725,-5.26856520225188
3958,-37.9687770760109,-5.2549157674533
454,-37.9706567965228,-5.26849736416574
3959,-37.9687771831111,-5.25485064290085
455,-37.9706569081716,-5.26842952607946
3960,-37.9687773021097,-5.25477828228684
456,-37.9706569730463,-5.26839010762871
3961,-37.9687774136695,-5.25471044421105
457,-37.9706570817155,-5.26832407855783
3962,-37.9687775252277,-5.25464260613511
458,-37.9706571903834,-5.2682580494868
3963,-37.9686350543176,-5.26883139938257
459,-37.9706572975613,-5.26819292492347
3964,-37.9686351632095,-5.26876537035481
460,-37.9706574166463,-5.26812056429737
3965,-37.9686352720999,-5.2686993413269
461,-37.970657528287,-5.26805272621025
3966,-37.9686353794974,-5.26863421680609
462,-37.9706576399262,-5.26798488812298
3967,-37.9686354988263,-5.26856185622725
463,-37.9706577047954,-5.26794546967166
3968,-37.9686356106957,-5.26849401818443
464,-37.9706578134553,-5.26787944059983
3969,-37.9686357225636,-5.26842618014145
465,-37.9706579221139,-5.26781341152784
3970,-37.9686357875657,-5.26838676171588
466,-37.9706580292826,-5.26774828696356
3971,-37.9686358964482,-5.26832073268716
467,-37.9706581483574,-5.26767592633642
3972,-37.9686360053294,-5.26825470365829
468,-37.9706582599886,-5.26760808824832
3973,-37.9686361127176,-5.26818957913655
469,-37.9706583716182,-5.26754025016006
3974,-37.9686362320364,-5.26811721855665
470,-37.9706584364818,-5.26750083170817
3975,-37.9686363438962,-5.26804938051285
471,-37.9706585451325,-5.26743480263539
3976,-37.9686364557545,-5.2679815424689
472,-37.9706586537818,-5.26736877356244
3977,-37.968636520751,-5.26794212404275
473,-37.9706587609413,-5.26730364899722
3978,-37.9686366296242,-5.26787609501308
474,-37.970658880006,-5.26723128836903
3979,-37.9686367384961,-5.26781006598326
475,-37.9706589916275,-5.26716345027995
3980,-37.9686368458751,-5.26774494146056
476,-37.9706591032476,-5.26709561219071
3981,-37.9686369651837,-5.26767258087962
477,-37.9706591681057,-5.26705619373825
3982,-37.9686370770339,-5.26760474283484
478,-37.970659276747,-5.26699016466449
3983,-37.9686371888826,-5.2675369047899
479,-37.970659385387,-5.26692413559061
3984,-37.9686372538736,-5.26749748636318
480,-37.9706594925374,-5.26685901102443
3985,-37.9686373627375,-5.26743145733256
481,-37.9706596115918,-5.26678665039519
3986,-37.9686374716,-5.26736542830178
482,-37.9706597232039,-5.26671881230512
3987,-37.9686375789699,-5.26730030377814
483,-37.9706598348144,-5.26665097421491
3988,-37.9686376982682,-5.26722794319616
484,-37.9706598996669,-5.26661155576189
3989,-37.9686378101088,-5.26716010515039
485,-37.970660008299,-5.26654552668718
3990,-37.968637921948,-5.26709226710447
486,-37.9706601169296,-5.26647949761234
3991,-37.9686379869334,-5.26705284867718
487,-37.9706602240709,-5.26641437304522
3992,-37.968638095788,-5.26698681964558
488,-37.9706603431151,-5.26634201241493
3993,-37.9686382046412,-5.26692079061386
489,-37.9706604547176,-5.26627417432388
3994,-37.9686383120019,-5.26685566608927
490,-37.9706605663186,-5.26620633623268
3995,-37.96863843129,-5.26678330550623
491,-37.9706606311655,-5.2661669177791
3996,-37.9686385431211,-5.26671546745948
492,-37.9706607397883,-5.26610088870343
3997,-37.9686386549507,-5.26664762941258
493,-37.9706608484096,-5.26603485962763
3998,-37.9686387199305,-5.26660821098474
494,-37.9706609555417,-5.26596973505957
3999,-37.9686388287757,-5.26654218195219
495,-37.9706610745757,-5.26589737442823
4000,-37.9686389376196,-5.26647615291951
496,-37.9706611861686,-5.2658295363362
4001,-37.9686390449711,-5.26641102839397
497,-37.9706612977601,-5.26576169824402
4002,-37.968639164249,-5.26633866780989
498,-37.9706613626015,-5.26572227978986
4003,-37.9686392760705,-5.26627082976216
499,-37.9706614712149,-5.26565625071324
4004,-37.9686393878906,-5.26620299171428
500,-37.970661579827,-5.26559022163649
4005,-37.9686394528648,-5.26616357328586
501,-37.9706616869499,-5.26552509706748
4006,-37.9686395617007,-5.26609754425236
502,-37.9706618059737,-5.2654527364351
4007,-37.9686396705353,-5.26603151521873
503,-37.9706619175571,-5.26538489834209
4008,-37.9686397778776,-5.26596639069224
504,-37.970662029139,-5.26531706024893
4009,-37.9686398971453,-5.26589403010712
505,-37.9706620939748,-5.2652776417942
4010,-37.9686400089572,-5.2658261920584
506,-37.970662202579,-5.26521161271662
4011,-37.9686401207677,-5.26575835400954
507,-37.9706623111818,-5.26514558363892
4012,-37.9686401857364,-5.26571893558055
508,-37.9706624182955,-5.26508045906897
4013,-37.968640294563,-5.26565290654609
509,-37.9706625373091,-5.26500809843554
4014,-37.9686404033882,-5.2655868775115
510,-37.9706626488829,-5.26494026034154
4015,-37.9686405107214,-5.26552175298408
511,-37.9706627604553,-5.2648724222474
4016,-37.9686406299788,-5.2654493923979
512,-37.9706628252856,-5.2648330037921
4017,-37.9686407417812,-5.26538155434821
513,-37.9706629338804,-5.26476697471357
4018,-37.9686408535821,-5.26531371629836
514,-37.9706630424739,-5.26470094563489
4019,-37.9686409185452,-5.26527429786881
515,-37.9706631495784,-5.26463582106402
4020,-37.9686410273625,-5.26520826883339
516,-37.9706632685819,-5.26456346042954
4021,-37.9686411361784,-5.26514223979784
517,-37.9706633801461,-5.26449562233456
4022,-37.9686412435024,-5.26507711526948
518,-37.9706634917089,-5.26442778423944
4023,-37.9686413627496,-5.26500475468226
519,-37.9706635565337,-5.26438836578357
4024,-37.9686414745424,-5.26493691663158
520,-37.9706636651192,-5.26432233670408
4025,-37.9686415863337,-5.26486907858075
521,-37.9706637737034,-5.26425630762445
4026,-37.9686416512913,-5.26482966015063
522,-37.9706638807988,-5.26419118305263
4027,-37.9686417600993,-5.26476363111425
523,-37.970663999792,-5.26411882241711
4028,-37.9686418689059,-5.26469760207774
524,-37.9706641113467,-5.26405098432115
4029,-37.9686419762206,-5.26463247754844
525,-37.9706642228999,-5.26398314622505
4030,-37.9686420954577,-5.26456011696017
526,-37.9706642877191,-5.26394372776859
4031,-37.9686422072409,-5.26449227890851
527,-37.9706643962954,-5.26387769868816
4032,-37.9686423190226,-5.26442444085671
528,-37.9706645048703,-5.26381166960757
4033,-37.9686423839746,-5.26438502242601
529,-37.9706646119565,-5.26374654503481
4034,-37.9686424927733,-5.26431899338868
530,-37.9706647309395,-5.26367418439824
4035,-37.9686426015706,-5.26425296435121
531,-37.9706648424847,-5.26360634630131
4036,-37.9686427088761,-5.26418783982098
532,-37.9706649540284,-5.26353850820422
4037,-37.968642828103,-5.26411547923166
533,-37.970665018842,-5.26349908974719
4038,-37.9686429398766,-5.26404764117902
534,-37.9706651274089,-5.26343306066581
4039,-37.9686430516488,-5.26397980312623
535,-37.9706652359745,-5.26336703158426
4040,-37.9686431165952,-5.26394038469494
536,-37.9706653430515,-5.26330190701056
4041,-37.9686432253846,-5.26387435565668
537,-37.9706654620244,-5.26322954637295
4042,-37.9686433341725,-5.26380832661825
538,-37.97066557356,-5.26316170827503
4043,-37.9686434414689,-5.26374320208708
539,-37.9706656850941,-5.26309387017696
4044,-37.9686435606855,-5.26367084149671
540,-37.9706657499022,-5.26305445171936
4045,-37.9686436724496,-5.26360300344309
541,-37.9706658584599,-5.26298842263702
4046,-37.9686437842122,-5.26353516538932
542,-37.9706659670161,-5.26292239355453
4047,-37.968643849153,-5.26349574695746
543,-37.970666074084,-5.26285726897988
4048,-37.9686439579331,-5.26342971791824
544,-37.9706661930467,-5.26278490834122
4049,-37.9686440667117,-5.26336368887886
545,-37.9706663045727,-5.26271707024232
4050,-37.9686441739989,-5.26329856434674
546,-37.9706664160973,-5.26264923214327
4051,-37.9686442932053,-5.26322620375533
547,-37.9706664808998,-5.2626098136851
4052,-37.9686444049598,-5.26315836570073
548,-37.9706665894482,-5.26254378460181
4053,-37.9686445167128,-5.26309052764597
549,-37.9706666979951,-5.26247775551835
4054,-37.9686445816481,-5.26305110921355
550,-37.9706668050538,-5.26241263094277
4055,-37.9686446904189,-5.26298508017337
551,-37.9706669240063,-5.26234027030306
4056,-37.9686447991882,-5.26291905113304
552,-37.9706670355228,-5.26227243220318
4057,-37.9686449064662,-5.26285392659998
553,-37.9706671470378,-5.26220459410315
4058,-37.9686450256624,-5.26278156600752
554,-37.9706672118348,-5.26216517564441
4059,-37.9686451374073,-5.26271372795193
555,-37.9706673203739,-5.26209914656014
4060,-37.9686452491508,-5.2626458898962
556,-37.9706674289115,-5.26203311747575
4061,-37.9686453140805,-5.2626064714632
557,-37.970667535961,-5.26196799289921
4062,-37.9686454228419,-5.26254044242207
558,-37.9706676549033,-5.26189563225845
4063,-37.9686455316019,-5.26247441338078
559,-37.9706677664103,-5.26182779415759
4064,-37.9686456388707,-5.26240928884678
560,-37.9706678779157,-5.26175995605658
4065,-37.9686457580567,-5.26233692825327
